## CidLength:	193
## Count:	45217
## Date:	Mon Dec 16 12:47:32 2019
## Game:	PSNX
##Locale:	en_us
## MD5Checksum: 385D6254C6EA6F1EBD715B14690E0794
## T4Version:	Unknown
## TextLength:	1109
## Version:	2.1.886508
49690880	ucdt	这里是测试服务器。此服务器与正式服务器不同，可能包含未知的问题以及不稳定的维护时间。同时在此服务器上，你可以体验许多正式服务器尚未启用的功能与改动，玩家有机会进行实际操作，并提供反馈。
49798202	ucdt	%0排队
49948258	ucdt	高阶信徒 2 贴花
50181156	ucdt	默认弹匣的弹药容量增加5发。
50225450	ucdt	典雅迷彩
50437192	ucdt	默认弹匣的弹药容量增加25发。
50481224	ucdt	1小时内可以缩短切换射击模式的时间
50593596	ucdt	武器能够携带的最大弹药数量增加1000发。
50814598	ucdt	秋分VE2（可调版）：银质勋章
50850183	ucdt	维修勇士护甲贴花
50869540	ucdt	武器能够携带的最大弹药数量增加8发。
50952820	ucdt	高斯SPR：奥星勋章
51155659	ugdt	And One To Grow On Vehicle Decal
51305748	ucdt	启蒙者 2 贴花
51389102	ucdt	重新部署选项位于地图左侧。
51390001	ucdt	丰富的测试插件
51703511	ucdt	NS-60火焰喷射器：银质勋章
52090946	ucdt	新联邦炸弹：银质勋章
52153380	ucdt	金色徘徊者车标
52188367	ucdt	120毫米双筒穿甲炮发射出的穿甲弹可以对装甲目标造成最大杀伤
52248992	ucdt	建造
52469954	ucdt	瓦努守住了达哈卡！
52492349	ucdt	M60-A斗牛犬：奥星勋章
52689984	ucdt	生化颅骨载具贴花
52821503	ucdt	监察队员 4
53056558	ucdt	希尔赫斯.小型哨所.12
53103783	ucdt	解放者的尾部机炮可以保护飞机的后方区域，它由3号座位的乘员操控。
53234489	ucdt	希尔赫斯基地
53260544	ucdt	狙击手火力套装
53476397	ugdt	VS_01
53486867	ucdt	手枪专家背景横幅
53545517	ucdt	在你的武器上添加灰色天平迷彩图案。所有阵营均可使用此装备。
53683223	ucdt	部署一座可由友军操纵的双刃剑反步兵方阵炮塔。
53857791	ucdt	防御插槽
53876123	ucdt	武器能够携带的最大弹药数量增加120发。
54162014	ucdt	下降
54521057	ucdt	高斯紧凑型（点射版）：铜质勋章
54722685	ucdt	共和国占领了阿拉图！
54840958	ucdt	致命头盔
54936606	ucdt	将银河的获取时间间隔减少至11分钟。
55155074	ucdt	宙斯盾方阵炮台：奥星勋章
55313793	ucdt	HPR反射型（1倍）-三角
55340135	ucdt	为你的载具添加贴花。仅限瓦努主权国使用。
55445092	ucdt	顶部武器：E540长戟-H
55478182	ucdt	C-4的携带量增加1枚。
55504896	ucdt	地球共和国手枪分组
55534388	ucdt	在你的武器上添加火焰迷彩图案。仅限瓦努主权国使用。
55534391	ucdt	开发人员、QA、以及破晓工作室其他的工作人员会经常登录这个服务器。他们可能会征求您的帮助测试某些具体的游戏内容。<br><br>如果您发现任何游戏问题，可以通过游戏内的bug汇报工具报告，也可以在测试服的论坛上发帖提出。<br><br>测试服上的角色及行为不会对正式服务器产生影响，反之亦然。<br><br>游戏中获取的经验值与正式服务器有着很大的差别，每个新角色登录测试服后都可以获得大量的证书点数以供测试。<br><br>如有必要，测试服上的角色可能会被清除。<br><br>测试服不提供客户服务，也不开放真实货币交易。<br><br>如果您想了解更多关于测试服的信息，请仔细阅读论坛上的《测试服务器条款》。
55687394	ucdt	武器能够携带的最大导弹数量增加5发。
55767426	ucdt	霰弹枪专家背景横幅
55879901	ucdt	武器能够携带的最大弹药数量增加675发。
55943874	ucdt	渗透兵炫光护甲
56059243	ucdt	你可以在地图上点击右键，来为你和小队设定路标点。
56070511	ucdt	数字“2”贴花
56079639	ugdt	Harasser Devourer Hubcaps
56109527	ucdt	粉碎者
56126358	ucdt	武器能够携带的最大弹药数量增加480发。
56139842	ucdt	新联邦手枪
56140789	ugdt	The Schnoz
56188901	ucdt	个性化你的地面载具，加装岩石之手车标。所有阵营均可使用此装备。
56302301	ucdt	冲力：奥星勋章
56304770	ucdt	成功设置小队长。
56338120	ucdt	载具贴花包
56389264	ugdt	王牌
56461067	ugdt	Eye of Freedom Armor Decal
56486857	ucdt	武器的装弹时间减少0.2秒。
56609210	ucdt	用这款金色拼贴外饰来个性化你的电磁骑士。仅限瓦努主权国使用。
56628891	ugdt	捕蟹者
56669159	ugdt	艾美瑞什树叶迷彩
56743059	ucdt	将你的单兵护盾恢复速度提升38%。
56842171	ucdt	4倍瞄准镜附件 01 描述
57172831	ucdt	斜坡护甲迷彩
57204561	ucdt	突袭者
57226451	ucdt	M20幼龙：奥星勋章
57230616	ucdt	瓦努守住了拉什努！
57393421	ugdt	ANT Fuel Cans
57453631	ucdt	提升闪电的前进极速和加速度。
57479077	ucdt	在商城中点击“获取DBC破晓币”也可以享受同样的优惠。
57494145	ucdt	TR-M001单兵护盾装备
57585087	ucdt	美国航空护甲贴花
57714882	ucdt	SAW-M：奥星勋章
57789494	ucdt	大礼包
57825247	ucdt	描述
57840156	ucdt	氪金矿石在奥拉西斯星球各处源源不断地生成；矿石的体积越大，可开采的氪金越多！
57899093	ucdt	将磁力发动机的充能速率提高15%，并且推进器激活时仍能保持横向机动能力。
57915671	ucdt	金色NS-44G军政委
58000613	ucdt	光子空对空导弹舱
58007925	ucdt	英诺华占坑标题28描述
58073914	ucdt	弹药携带量 4
58186699	ucdt	将突袭者的获取时间间隔减少120秒。
58229906	ucdt	完成狙击手描述
58240255	ucdt	新联邦狙击步枪
58318991	ucdt	武器能够携带的最大炮弹数量增加4发。
58487306	ucdt	类星体VM1：奥星勋章
58513451	ucdt	自由烈焰护甲贴花
58544557	ucdt	乱舞迷彩
58607839	ucdt	风霜印记武器迷彩
58716028	ucdt	在你的载具上添加紫色铬金迷彩图案。
58899986	ucdt	女性面部04
58923255	ucdt	胜利者双份插件包
59052186	ucdt	申请
59075113	ugdt	屏蔽热感应 III
59364637	ucdt	高强度粒子场可以保护使用者免于伤害。在没有受到攻击的情况下，粒子场可以随着时间而自我再生。
59645260	ucdt	黑心十字弩：金质勋章
59650712	ucdt	在你的载具上添加一次性使用斑马迷彩图案。仅限新联邦使用。一次性使用迷彩只能在本角色的一套配置中应用一次。
59778086	ucdt	武器的装弹时间减少0.1秒。
60119041	ucdt	侦察雷达可以探测到200米内敌人的动向。
60121033	ucdt	你并不在一个连队中。
60231114	ucdt	米
60319678	ucdt	将突袭者的获取时间间隔减少240秒。
60336695	ucdt	在你的载具上添加一次性使用非洲森林迷彩图案。仅限新联邦使用。一次性使用迷彩只能在本角色的一套配置中应用一次。
60408552	ucdt	用这款时尚的金色虎翼来个性化你的飞机。仅限瓦努主权国使用。
60431141	ucdt	NSX风神：金质勋章
60678805	ucdt	授权使用远距离8倍信天翁A-8狙击瞄准镜。
60749472	ucdt	GD-17“流亡”的设计目标是提供简单可控的武器，可以毫不费力地用来攻击远距离目标。
60981254	ucdt	QA中立区域
61228403	ucdt	大鼻子眼镜
61417467	ucdt	爆炸盾牌座舱玻璃贴花
61451238	ucdt	武器的装弹时间减少0.4秒。
61528695	ugdt	Shiny
61540019	ucdt	上校 1 贴花
61616784	ucdt	NC重型突击兵A. 15M
61668421	ugdt	新联邦喷气背包技能
61954176	ucdt	弹夹附件 1
61996151	ucdt	控制中心附近发现敌军
61996945	ucdt	外观
62092283	ucdt	个性化你的地面载具，加装瓦努主权国标志车标。仅限瓦努主权国使用。
62115167	ucdt	闪光颅骨头盔礼包
62277005	ucdt	持印者 1 贴花
62313638	ucdt	反步兵MANA炮台
62390005	ugdt	v0.6.0
62467627	ucdt	通用火箭筒
62508757	ucdt	敌方士兵将在此重生管道重生
62558793	ucdt	英诺华占坑标题16描述
62581510	ucdt	v0.9.1
62600358	ucdt	长戟-H SE：铜质勋章
62732018	ucdt	白色载具迷彩
62852348	ucdt	伊萨米尔-地球共和国折跃门
62858053	ucdt	进入
62898762	ucdt	百夫长 2 贴花
62909216	ucdt	为你的载具添加贴花。仅限新联邦使用。
63102522	ugdt	新联邦：凿岩机霰弹枪涂装
63124568	ucdt	地球共和国标准轻型突击兵头盔的改型。
63211580	ucdt	隐藏离线玩家
63247939	ucdt	用这款轻巧的部署设备来向一切的起源——《行星边际1》致敬。此物品只能在PS1纪念活动期间使用。
63260127	ucdt	同步治疗 5
63311662	ucdt	利用纳能持续进行修理，每1秒修复4%的耐久。受到伤害后12秒内无法进行自动修复。
63397326	ucdt	SABR-13
63581202	ucdt	心弦十字弩：金质勋章
63606594	ucdt	武器能够携带的最大弹药数量增加32发。
63648922	ugdt	Spartan Rat
63701743	ucdt	武器能够携带的最大炮弹数量增加90发。
63983616	ucdt	阔剑地雷：铜质勋章
64133957	ucdt	因达尔灌木迷彩
64195145	ucdt	目标追踪取消
64326194	ucdt	武器能够携带的最大弹药数量增加540发。
64490169	ucdt	医疗兵复合护甲礼包描述
64503485	ucdt	武器能够携带的最大弹药数量增加480发。
64529652	ucdt	小键盘 1
64605301	ucdt	副武器 - 质子II PPA脉冲炮
64713931	ucdt	用这款特别礼包来庆祝《行星边际》品牌的16周年。这款礼包为瓦努主权国、新联邦和地球共和国都提供了装饰品。
64943676	ucdt	MAX巨像头盔
64957109	ucdt	TR T7转管机枪 + 证书点
65049695	ucdt	附近有敌军的狙击手
65076533	ucdt	描述
65099134	ucdt	修理
65219671	ucdt	A30漫步者：银质勋章
65367777	ucdt	英诺华占坑标题8
65445913	ucdt	为你的决裂者加装外饰板。所有阵营均可使用此装备。
65525557	ucdt	在隐形后下蹲移动过程中，感应地雷和其他工具都无法探测到使用者。
65598618	ucdt	定位
65612536	ucdt	克莱斯农场
65635356	ucdt	奥星通信网络中心
65705964	ucdt	为30米内的友军载具提供弹药。
65724363	ucdt	为你的载具添加贴花。所有阵营均可使用。
65934136	ucdt	蓝移：铜质勋章
65981250	ucdt	在你的决裂者后面加装备胎。
66004032	ucdt	瓦努主权国渗透兵护甲
66013581	ucdt	功能插槽
66147056	ugdt	DEPRECATED Implant: Cert Point Boost 7
66166028	ucdt	透明球载具迷彩
66181376	ucdt	AVA II型头盔
66237416	ucdt	弹药携带量 2
66308158	ugdt	金色沃克斯车标
66389925	ucdt	水培种植场
66424910	ucdt	武器的装弹时间减少6.25%
66524078	ucdt	一次性使用艾美瑞什森林V2载具迷彩
66592689	ucdt	三角花纹迷彩
66652868	ucdt	威吓之神VX86
66658000	ucdt	防护力场生成器正在遭受攻击
66675097	ucdt	主武器：WLT-大顎
66724993	ugdt	"J" 车标
66902277	ucdt	闪光手雷在爆炸后，能将爆炸半径内的步兵短暂致盲，震聋，并降低其射击精度。在突破重兵把守的房间时，它是完美的解决方案。<font color="#dc9c36"><br><br>引信延时3秒。</font>
66937024	ucdt	部署型战场补给终端可以反复给队友提供支持
67050242	ucdt	充能“质子”PPA脉冲炮是一种强火力脉冲粒子加速（PPA——pulsed particle acceleration）等离子炮。它提升了射速的同时，降低了对装甲的穿透能力。这门炮再次发射之前需要充能。
67159679	ucdt	获取更多
67301554	ucdt	技术宅护甲迷彩
67360339	ucdt	联邦准将 4 贴花
67398192	ucdt	武器过热前最小连续射击数增加4发，但武器被动散热速率降低25%。
67399968	ugdt	v0.4.9
67445582	ucdt	将镰式战机的闲置时间延长至30分钟。
67461591	ucdt	决裂者轮状大轮子
67495148	ucdt	MR12破城者：绶带
67597776	ucdt	在非战斗状态下，减少恢复生命值前的等待时间。
67960639	ugdt	Nanite Mesh Generator 5
68109833	ucdt	爆头击杀会在3秒内提高上膛速度50%；连续爆头能累积最高8秒的上膛速度增益。此外，击杀70米外的目标也会触发该效果。<font color="#dc9c36">仅对狙击步枪有效。</font>
68152664	ucdt	金色包覆武器迷彩
68196156	ucdt	在你的武器上添加正交数码迷彩图案。仅限地球共和国使用。
68196866	ucdt	v0.7.1
68206978	ucdt	反载具炮台击杀
68256719	ucdt	在闪电的车身下面安装橙色的底盘灯光。仅限新联邦使用。
68281479	ugdt	Failsafe 4
68299626	ucdt	交流
68440567	ucdt	[B] 赫尤卡露天矿
68451281	ucdt	传令兵
68547267	ucdt	过热
68604006	ugdt	Race Track
68700690	ucdt	裂变：金质勋章
68701607	ucdt	企鹅军团护甲贴花
68742517	ucdt	附件
68757286	ucdt	魂斗罗医疗兵头盔
68782964	ucdt	提供治疗
68846613	ugdt	Prowler Obsidian Trim
68971429	ucdt	<font color="#dc9c36">已失效，分解为ISO-4。<br></font>当敌军使用非消音武器命中或击杀你时，他将被自动报位。
69143896	ucdt	炮手击杀共享 - 建筑物核心
69145250	ucdt	击杀敌人有20%几率使你和25米内的队友在4秒内最小射击散布角减小30%。MAX可装备并触发此插件，但自身无法享受该收益。
69242804	ucdt	电磁骑士纳能集团行囊
69481064	ucdt	显示离线玩家
69576116	ucdt	高级激光瞄准器使腰射时的精准度提升40%。
69594100	ucdt	建造中基地β“贝塔”
69659819	ugdt	退伍军人头盔
69825956	ucdt	24小时内，减少镰式战机的获取时间间隔。需要达到8级军衔
69884383	ucdt	武器能够携带的最大弹药数量增加480发。
70121793	ugdt	近战强化 3 (11036) (DNT)
70353839	ugdt	驾驶舱：黄色座舱玻璃涂装
70372625	ugdt	伊卡洛斯喷射背包 4
70519789	ucdt	解放者金色座舱玻璃贴花
70986792	ucdt	运输隐形 2
71249443	ucdt	徘徊者狂战士装甲
71480041	ucdt	在你的载具上添加一次性使用因达尔峡谷V2迷彩图案。仅限地球共和国使用。一次性使用迷彩只能在本角色的一套配置中应用一次。
71500249	ucdt	反载具MANA炮台
71595099	ucdt	西格玛渗透兵护甲
71642242	ucdt	教程开始
71651612	ucdt	受到来自轻武器的伤害降低20%。
71832541	ucdt	VE-C地平线：银质勋章
72290037	ugdt	Victory Over Internet Protocol Armor Decal
72350521	ucdt	超级MHS头盔
72353667	ucdt	今天还可以获取的绶带奖励。<br><br>绶带奖励可以让你在获得任何勤务绶带后获得额外的经验。
72400415	ugdt	TR粗鲁语音包
72524733	ucdt	响尾蛇
72578411	ucdt	反侦察 3
72657198	ucdt	T5 AMC
72786508	ucdt	铂金NS-11CP：奥星勋章
72818068	ucdt	重生载具贴花
72860250	ucdt	路由尖塔
73068153	ucdt	上传中
73499760	ugdt	Response Jacket 1
73680886	ucdt	武器的装弹时间减少0.1秒。
73804246	ucdt	武器能够携带的最大弹药数量增加800发。
73819799	ucdt	敌方建筑
73879706	ucdt	为你的护甲添加贴花。所有阵营均可使用。
73922820	ucdt	使用装备终端来切换职业。
74011138	ucdt	将频道解除静音
74054593	ucdt	武器能够携带的最大导弹数量增加2发。
74082086	ucdt	HUD（平视显示器）模式
74226807	ugdt	Gold-dust Panel Camo
74367754	ucdt	M2截断者：银质勋章
74370667	ucdt	银河假日欢歌喇叭
74474575	ucdt	防空
74500999	ucdt	NS-44军政委：金质勋章
74563297	ucdt	稳定性
74689193	ucdt	卡宾枪使用权
74750810	ucdt	希尔赫斯.大型哨所.3
74840706	ucdt	为电磁骑士加装炫光镶边。仅限瓦努主权国使用。
74842779	ucdt	默认弹匣的弹药容量增加5发。
74898110	ucdt	我很抱歉
74972636	ucdt	潘多拉VX25
75145416	ucdt	灰色护甲迷彩
75210092	ugdt	v0.5.6
75384539	ucdt	突袭者吞噬者保险杠
75493461	ucdt	上校 5 贴花
75596303	ucdt	五周年之启蒙护甲贴花
75665443	ugdt	核能
75680392	ucdt	解锁MG-H1守望者及其全套附件。仅限地球共和国使用。
75801198	ugdt	Lightning Failsauce Horn
75888665	ucdt	在你的护甲上添加一次性使用伊萨米尔冰原迷彩图案。仅限新联邦使用。一次性使用迷彩只能在本角色的一套配置中应用一次。
75914847	ucdt	诡计头盔
76036585	ugdt	因达尔沙丘
76229507	ugdt	Venator 3 涂装
76237563	ucdt	米其斯-地球共和国要塞
76241651	ucdt	武器的最大弹药容量增至980发。
76255254	ucdt	M20茶隼：银质勋章
76287952	ucdt	NS-357 IA：铜质勋章
76288523	ucdt	装备MAX机甲时无法占领据点。
76450887	ucdt	决裂者防暴装甲
76477768	ucdt	<font color="#7FF4FF">300%</font> 被动证书点数获取
76527084	ucdt	提供弹药补给
76630086	ucdt	更正
76673582	ucdt	击杀敌人有20%几率使你和25米内的队友在4秒内最小射击散布角减小30%。此外，每当获得经验时有2%几率触发此插件。MAX可装备并触发此插件，但自身无法享受该收益。
76689708	ucdt	对使用者提供更充分的保护，却并没有因此而增添负重效果
76766646	ucdt	十
76784329	ucdt	对决战斗底盘 3
76818565	ugdt	Pirate Flag Armor Decal
77039854	ucdt	使决裂者可以部署成为高级移动基站（AMS——Advanced Mobile Station），高级移动基站可以作为友方士兵的重生点。
77122517	ucdt	弹夹描述
77236289	ucdt	2014服务器对抗赛冠军载具贴花
77237094	ucdt	刺儿头护甲贴花
77316264	ugdt	Engineer's Union Vehicle Decal
77333834	ucdt	[命令]
77414759	ucdt	占领据点
77424721	ucdt	高载弹量的TX2“帝皇”已在军队服役超过200年，是深受地球共和国士兵喜爱的一款佩枪。仅限地球共和国使用。
77461363	ucdt	瓦努主权国医疗兵单兵护盾 等级 1
77527604	ucdt	炮台可持续射击直到过热的时间延长到9秒。
77785805	ucdn	
78040455	ucdt	敌方锁定此载具所需的时间增加1秒，并防止载具在敌人小地图上被自动侦测到。
78092071	ucdt	道里奇仓库
78122174	ucdt	消音器
78140693	ucdt	受到来自反坦克地雷的伤害降低71%。
78258609	ucdt	死神VE70：银质勋章
